Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Ryan Griffin(NYJ),5,5,109,21.8,45,2,1,0,0,0,0,1,16.9,16.9,0.6%
2,Travis Kelce(KC),7,10,92,13.1,31,2,1,0,0,0,0,1,15.2,15.2,100.0%
3,Mark Andrews(BAL),4,4,75,18.8,51,1,1,0,0,0,0,1,13.5,13.5,99.9%
4,Ross Dwelley(SF),4,5,14,3.5,5,0,2,0,0,0,0,1,13.4,13.4,0.1%
5,Kyle Rudolph(FA),5,5,67,13.4,32,1,1,0,0,0,0,1,12.7,12.7,0.3%
6,Dallas Goedert(PHI),3,6,36,12.0,21,1,1,0,0,0,0,1,9.6,9.6,89.8%
7,Zach Ertz(ARI),9,11,94,10.4,25,2,0,0,0,0,0,1,9.4,9.4,85.8%
8,Jared Cook(LAC),2,2,33,16.5,30,1,1,0,0,0,0,1,9.3,9.3,50.2%
9,Dawson Knox(BUF),2,3,32,16.0,23,1,1,0,0,0,0,1,9.2,9.2,87.2%
10,Hunter Henry(NE),6,9,69,11.5,16,0,0,0,0,0,0,1,8.9,8.9,65.9%
11,Daniel Brown(NYJ),1,1,20,20.0,20,1,1,0,0,0,0,1,8.0,8.0,0.0%
12,Irv Smith Jr.(MIN),3,3,20,6.7,10,0,1,0,0,0,0,1,8.0,8.0,7.3%
13,Darren Waller(LV),5,7,78,15.6,32,2,0,1,-2,0,0,1,7.6,7.6,92.6%
14,Jeremy Sprinkle(DAL),2,3,16,8.0,15,0,1,0,0,0,0,1,7.6,7.6,0.0%
15,Cameron Brate(TB),10,14,73,7.3,12,0,0,0,0,0,0,1,7.3,7.3,2.8%
16,Foster Moreau(LV),2,2,8,4.0,6,0,1,0,0,0,0,1,6.8,6.8,23.7%
17,Stephen Carlson(CLE),1,1,8,8.0,8,0,1,0,0,0,0,1,6.8,6.8,0.0%
18,Troy Fumagalli(NE),1,3,3,3.0,3,0,1,0,0,0,0,1,6.3,6.3,0.0%
19,Greg Olsen(FA),5,5,57,11.4,26,1,0,0,0,0,0,1,5.7,5.7,7.0%
20,Noah Fant(SEA),4,10,60,15.0,31,1,0,2,-7,0,0,1,5.3,5.3,80.3%
21,Benjamin Watson(FA),3,4,52,17.3,22,1,0,0,0,0,0,1,5.2,5.2,2.8%
22,Blake Jarwin(DAL),2,2,38,19.0,23,1,0,0,0,0,0,1,3.8,3.8,2.7%
23,Jason Witten(FA),5,7,33,6.6,11,0,0,0,0,0,0,1,3.3,3.3,0.1%
24,Vance McDonald(FA),3,7,33,11.0,22,1,0,0,0,0,0,1,3.3,3.3,0.0%
25,Tyler Conklin(MIN),2,3,28,14.0,20,1,0,0,0,0,0,1,2.8,2.8,40.5%
26,Eric Ebron(FA),4,4,27,6.8,14,0,0,0,0,0,0,1,2.7,2.7,3.0%
27,Jaeden Graham(ATL),2,2,23,11.5,12,0,0,0,0,0,0,1,2.3,2.3,0.0%
28,Tyler Eifert(FA),3,4,21,7.0,18,0,0,0,0,0,0,1,2.1,2.1,0.0%
29,Gerald Everett(FA),1,1,20,20.0,20,1,0,0,0,0,0,1,2.0,2.0,35.7%
30,Nick Boyle(BAL),2,3,20,10.0,13,0,0,0,0,0,0,1,2.0,2.0,0.1%
31,Mike Gesicki(MIA),4,6,18,4.5,10,0,0,0,0,0,0,1,1.8,1.8,87.6%
32,Darren Fells(FA),1,3,18,18.0,18,0,0,0,0,0,0,1,1.8,1.8,0.0%
33,Hayden Hurst(ATL),2,2,16,8.0,12,0,0,0,0,0,0,1,1.6,1.6,0.9%
34,Jordan Akins(HOU),1,2,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,0.3%
35,Ben Koyack(FA),1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%
36,Josh Hill(FA),2,2,8,4.0,5,0,0,0,0,0,0,1,0.8,0.8,0.0%
37,Virgil Green(FA),1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%
38,Ben Braunecker(FA),1,3,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%
39,Nick Vannett(NO),1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.1%
40,T.J. Hockenson(DET),1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,57.4%
41,Tyler Kroft(NYJ),1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.2%
42,C.J. Uzomah(CIN),2,5,5,2.5,3,0,0,0,0,0,0,1,0.5,0.5,20.8%
43,Josh Oliver(BAL),1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%
44,Darrell Daniels(ARI),1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.0%
45,Matt LaCosse(FA),2,2,3,1.5,7,0,0,0,0,0,0,1,0.3,0.3,0.0%
46,Adam Trautman(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7%
47,Devin Asiasi(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
48,Harrison Bryant(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
49,Josiah Deguara(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4%
50,Luke Farrell(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
51,Mitchell Wilcox(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
52,Noah Gray(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
53,Juwan Johnson(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9%
